Actual_Calories_Burned,Baseline_Prediction,Linear Regression_Prediction,Random Forest_Prediction
1009.0,904.0244215938303,963.0655410596829,961.3555512302992
1053.0,904.0244215938303,1039.3909211148773,1064.258929343804
567.0,904.0244215938303,509.46575892604324,608.1483530543532
1054.0,904.0244215938303,1063.809201364526,1022.5410618363111
936.0,904.0244215938303,982.2696396864725,914.668235625486
333.0,904.0244215938303,288.09832153137074,354.7900779220782
729.0,904.0244215938303,751.9297054228786,765.5848822473821
911.0,904.0244215938303,884.0476272325578,911.1447837702419
1181.0,904.0244215938303,1258.3001507701242,1156.583931540682
1177.0,904.0244215938303,1191.6624013213618,1213.3958826358837
1359.0,904.0244215938303,1358.9269252691768,1450.3219928959925
840.0,904.0244215938303,851.5473199894898,830.17061014911
684.0,904.0244215938303,704.204412264158,709.7812925962924
1321.0,904.0244215938303,1319.446707868802,1323.1803807118804
694.0,904.0244215938303,696.8366554513168,729.0584816017316
949.0,904.0244215938303,929.9657009880415,881.4360699208199
944.0,904.0244215938303,973.4745780384665,944.59569298648
407.0,904.0244215938303,317.2023948964105,430.6393554593555
903.0,904.0244215938303,853.0492081179812,874.9112215966301
722.0,904.0244215938303,740.1789538111271,680.6076702741708
653.0,904.0244215938303,656.2552884931619,688.6658388648389
927.0,904.0244215938303,938.783883198236,964.0293818329643
1029.0,904.0244215938303,1033.64201182491,990.5863997010617
1100.0,904.0244215938303,1100.723486284583,1064.743477503978
949.0,904.0244215938303,927.0048933679122,938.8754634512652
448.0,904.0244215938303,488.03239279768445,435.1388453305953
877.0,904.0244215938303,891.1101956433617,893.4464055389058
1289.0,904.0244215938303,1205.1664352841467,1202.19956049506
1103.0,904.0244215938303,1095.1822759940637,1074.4891110694855
882.0,904.0244215938303,879.0453510015686,873.9944808802311
1301.0,904.0244215938303,1251.5861205170793,1274.3840717893218
639.0,904.0244215938303,613.7627722648273,675.5800387205386
1159.0,904.0244215938303,1181.3699778428756,1160.7887530802523
1247.0,904.0244215938303,1303.8895032501628,1392.2941548821539
499.0,904.0244215938303,513.5394203166222,498.45044686794677
1042.0,904.0244215938303,1148.7860310888586,1039.9178053150556
940.0,904.0244215938303,1001.798271060534,1046.9094171476681
393.0,904.0244215938303,452.1471135616448,425.8015685425687
700.0,904.0244215938303,716.3373895776027,726.2964521127021
739.0,904.0244215938303,755.1942379497339,746.900851774043
1396.0,904.0244215938303,1422.218580115899,1331.911062530062
491.0,904.0244215938303,438.34079608503333,556.1419606782109
555.0,904.0244215938303,538.2220869135947,564.4750518278017
1025.0,904.0244215938303,1031.4646148603208,955.6509359066854
1155.0,904.0244215938303,1109.3344207721643,1075.4597567802575
964.0,904.0244215938303,942.6920087234471,924.8975957098457
710.0,904.0244215938303,727.3466903927236,698.7906963684468
959.0,904.0244215938303,966.6753074797397,891.8609889092389
725.0,904.0244215938303,785.4245701822036,735.2083062770567
1379.0,904.0244215938303,1283.1104260257118,1334.1146287693784
711.0,904.0244215938303,713.6554138665599,730.0729000074007
907.0,904.0244215938303,921.4494275193919,842.9946235523734
1133.0,904.0244215938303,1134.620851621498,1162.4486438098952
1492.0,904.0244215938303,1432.603767336335,1366.4299115976617
386.0,904.0244215938303,435.2171097896836,384.8578798423802
796.0,904.0244215938303,818.6868503263404,827.3918443441097
1321.0,904.0244215938303,1263.8834842262165,1269.7912455784963
415.0,904.0244215938303,332.0551330378056,419.4852390294891
834.0,904.0244215938303,822.3514373116477,857.374904609279
1332.0,904.0244215938303,1311.3598663694133,1320.6483442760948
1401.0,904.0244215938303,1416.980086451179,1453.9722948532933
1204.0,904.0244215938303,1197.8316961435303,1132.496731481482
710.0,904.0244215938303,686.8568351471167,669.7796244681241
910.0,904.0244215938303,926.8683975006409,933.0335367945886
937.0,904.0244215938303,955.016322898801,875.3081849169347
844.0,904.0244215938303,872.5600841769028,866.1165116180118
878.0,904.0244215938303,897.9470254529695,871.8134211714208
831.0,904.0244215938303,890.6860326809767,827.2647855940355
848.0,904.0244215938303,829.2736153680271,900.6825199242193
644.0,904.0244215938303,604.1522370606491,664.9649492544496
1186.0,904.0244215938303,1175.3034193296735,1184.2797302789807
776.0,904.0244215938303,771.3828125056134,817.1169053539055
1053.0,904.0244215938303,1149.6705144189134,1103.8146043771044
1150.0,904.0244215938303,1221.4924855924767,1162.2842978502981
354.0,904.0244215938303,282.8578151403617,354.559945767196
737.0,904.0244215938303,726.8086326024119,770.4813567821068
1078.0,904.0244215938303,1037.6194676343707,1029.864789595916
684.0,904.0244215938303,711.0042894624635,742.0264062049063
806.0,904.0244215938303,820.3537065956582,841.951343952344
1158.0,904.0244215938303,1134.6890280975217,1151.119134680135
894.0,904.0244215938303,912.6140132516296,928.3807927257925
1173.0,904.0244215938303,1138.303787472014,1106.5516259018757
749.0,904.0244215938303,679.0351188045054,748.6455710493211
688.0,904.0244215938303,673.7097310603788,727.201125180375
983.0,904.0244215938303,975.3739411286335,1001.0027210289711
1225.0,904.0244215938303,1319.458631544598,1157.6188534151045
798.0,904.0244215938303,814.3671104888825,836.1613972786472
1024.0,904.0244215938303,1007.0010017782834,1046.3280110804224
1144.0,904.0244215938303,1140.739525958489,1081.0468495670993
475.0,904.0244215938303,436.5518990653649,539.0403929773929
693.0,904.0244215938303,688.9178349926683,694.3810094997597
1013.0,904.0244215938303,1008.1538152406338,966.0263973877001
1766.0,904.0244215938303,1636.7909947175451,1602.980885346135
1060.0,904.0244215938303,1061.2151734186384,1057.7447485569992
394.0,904.0244215938303,414.7035905603794,437.95484168010637
950.0,904.0244215938303,961.0441503859411,943.2438144975938
942.0,904.0244215938303,956.8957417369004,930.6795479667388
1025.0,904.0244215938303,990.7438728561953,1011.7965090187589
1634.0,904.0244215938303,1574.9614589210332,1544.5258926073932
906.0,904.0244215938303,981.8900130290572,1032.0896360028862
1598.0,904.0244215938303,1469.0820425638829,1388.9993498723502
938.0,904.0244215938303,957.7606957682738,934.7930564193431
952.0,904.0244215938303,973.6477061481114,932.6120806878305
1006.0,904.0244215938303,1003.6430549959524,973.7934854497355
643.0,904.0244215938303,602.3435505888492,666.0406518759019
380.0,904.0244215938303,380.9217409581174,401.80557720057743
660.0,904.0244215938303,681.8896948108027,669.9682621452624
709.0,904.0244215938303,708.9620120911961,748.3258506308509
668.0,904.0244215938303,661.4519849390173,653.1844045214049
1092.0,904.0244215938303,1115.2717479519772,1168.417195665445
1294.0,904.0244215938303,1258.8921203882542,1231.5491182012433
1197.0,904.0244215938303,1217.637686615329,1183.6783361545863
504.0,904.0244215938303,492.91795916127137,458.6993051948055
1138.0,904.0244215938303,1251.4034877142178,1191.937118289119
1164.0,904.0244215938303,1167.8563715727287,1142.0242626262634
1491.0,904.0244215938303,1421.6639833779386,1382.861670875421
566.0,904.0244215938303,495.8025448241752,572.2335681818187
732.0,904.0244215938303,760.8841327388263,778.5638506031007
807.0,904.0244215938303,823.7230519914921,781.1614995189993
847.0,904.0244215938303,820.0814096547001,847.5832014975766
986.0,904.0244215938303,963.8964809777813,901.1985062530065
481.0,904.0244215938303,398.5895291919844,460.59565379990363
1582.0,904.0244215938303,1520.9667271538594,1542.4309999445002
552.0,904.0244215938303,619.0422179544369,529.0323951418951
1031.0,904.0244215938303,1032.3226997606812,963.1149864117363
876.0,904.0244215938303,932.5312630925148,868.0780490620491
576.0,904.0244215938303,563.9249003074879,649.6945969863467
594.0,904.0244215938303,604.3363080919285,593.3508819236321
711.0,904.0244215938303,699.1244262899254,722.6507387334887
1336.0,904.0244215938303,1313.6033272149039,1261.0006001406007
706.0,904.0244215938303,710.6399957477691,687.8765008417511
1181.0,904.0244215938303,1235.2105555043145,1129.6455067340073
726.0,904.0244215938303,693.8765473808668,772.6193357753357
725.0,904.0244215938303,761.9111924598403,714.1875541865544
475.0,904.0244215938303,427.72917594720457,522.823921957672
1307.0,904.0244215938303,1311.764188703512,1278.4261743719242
640.0,904.0244215938303,701.2814716167783,636.032673881674
681.0,904.0244215938303,691.4771399924646,694.6194199134201
914.0,904.0244215938303,922.4309181350899,857.5838942760942
1135.0,904.0244215938303,1156.2169881346908,1252.378469576721
736.0,904.0244215938303,745.5843871198879,772.4608088023091
852.0,904.0244215938303,856.8297636583225,875.8342350649355
762.0,904.0244215938303,780.298870022533,755.4836180078092
636.0,904.0244215938303,638.6757874060129,635.0561809209307
1227.0,904.0244215938303,1293.264521396428,1198.5950372405377
1364.0,904.0244215938303,1314.8202679823492,1267.1690560966813
